area,publicidad_exterior,num_productos,delivery,ventas
39.27004002,0,10.19465851,1,56682
44.84770574,0,26.33081214,1,67234
51.5589508,0,23.37907845,1,65893
47.91702259,0,10.25635252,0,45948
45.90683573,0,13.51359333,0,49620
50.24255649,1,15.74421387,1,77331
35.18745154,0,20.54717083,1,61613
51.42313165,0,26.46875507,1,73204
44.85412474,0,14.1314701,0,35143
38.71695329,0,14.39595178,1,68040
49.32912581,1,25.18713663,1,69088
47.43530138,0,15.60376336,1,61003
41.7241817,0,10.98229778,1,57332
48.49756498,0,16.13981817,1,60474
49.04613171,0,12.90938416,0,52207
44.92350215,0,9.096544212,1,59443
52.5819832,1,16.79074855,1,73995
36.7021745,0,16.09207747,0,43959
37.24509891,0,17.36042114,1,52534
41.47549058,0,20.75202148,1,69649
45.76103752,0,19.64834655,1,63864
36.48020534,0,21.95891264,1,66269
45.97785718,0,28.33401272,0,67706
43.37829871,0,12.55764652,1,59739
33.65808558,1,14.76257549,0,65821
40.38440651,1,21.43894366,1,66716
38.02715043,0,13.5067209,0,57395
42.43786012,0,13.71841444,1,60589
42.93559393,0,24.23093341,1,60278
45.56299989,1,25.00908459,0,67129
37.73603452,0,16.21319896,1,54392
53.60395496,0,13.5311589,1,81622
42.65251986,0,25.58186403,0,54410
42.65914419,0,29.16794635,1,69503
42.95040485,1,12.85202646,1,62875
50.20032058,0,21.87457522,1,69114
45.72189581,1,35.45801478,1,72531
49.06289695,1,30.40999081,1,76719
45.05188021,0,24.16309298,1,60876
45.33378492,0,11.90551776,1,62856
56.33561458,0,10.30994617,1,57517
57.16254359,0,27.68809311,1,66412
39.57000257,0,26.63241547,1,55951
45.7594132,0,18.17714518,1,68665
51.25107904,0,15.95003591,1,58579
45.96250745,1,22.77968741,1,54221
41.46155894,0,29.16677664,1,68819
49.48868084,0,22.47837125,0,68021
55.19069614,0,36.34020768,0,92158
45.04445911,1,17.06129921,1,67773
55.94503272,0,8.98376484,1,46627
47.32025566,0,20.33009286,1,69153
43.54977301,1,23.55887753,0,71741
38.25272667,0,13.17452462,0,45506
48.22094927,0,27.48969408,0,64554
58.36348907,1,5,1,51163
41.65047802,1,18.60110833,1,63160
41.77553178,0,17.44322544,1,72773
47.79020819,0,19.62663165,0,43822
36.44654257,0,16.31859205,1,57846
42.09085971,0,13.23336186,1,50197
40.81380005,1,21.23781702,1,68784
55.36217246,0,23.66594555,1,72947
59.52505237,0,15.75913265,1,71877
42.84508635,0,7.08897767,0,46388
47.2895775,0,18.80929353,1,68762
43.15398407,0,13.75110076,1,49766
48.13097514,0,12.38887665,1,55648
55.6696705,0,18.53354412,1,86063
51.08036717,0,17.96944966,1,69690
41.96224775,1,18.74898112,1,59447
32.45474573,1,16.18171687,0,43811
49.63262631,0,14.89909881,1,68780
41.82661995,0,34.17268472,0,60028
38.64136799,0,15.54660869,1,65155
51.4730691,0,22.81470738,1,61834
53.12664055,0,24.37511777,1,82417
43.16191878,1,21.81577752,0,61048
44.93778651,1,19.15900437,1,57017
45.80264672,0,19.30397367,1,60784
40.49340171,0,15.79577242,0,52069
53.18377428,1,21.36209621,1,76405
41.65034053,0,13.10171844,0,49680
55.83286452,0,24.68255467,1,75758
44.20913711,0,13.64642031,1,52324
43.03597978,1,20.70300016,1,64088
53.06326166,0,27.20034064,1,78999
46.0738098,0,18.94151671,1,62962
42.08392944,0,15.13952382,1,69029
37.47477879,1,21.13511764,1,49776
52.38949627,0,32.47738678,1,80059
45.25322761,0,21.41587674,0,61350
37.50280968,0,9.109240103,1,41891
41.84939271,0,20.38368734,1,56323
45.94349025,1,12.43224298,1,59723
47.08783136,1,27.73227382,1,84379
39.63882948,0,29.10310356,0,58187
48.68417067,0,5.900555146,0,52896
47.78711748,0,25.14664132,1,58837
52.05303626,0,27.01662991,1,59563
68.09900863,0,47.26601985,1,108296
54.53560656,0,35.92838321,1,95962
42.99542826,0,22.02090341,1,61864
51.11560703,0,16.82868939,1,61562
49.74127838,0,21.15659427,1,61044
57.89776927,0,40.11218939,1,74351
51.92908768,0,28.91957199,1,72003
47.68274287,0,15.68125067,1,61589
53.70173176,0,18.47760946,1,74027
54.59973356,1,35.16823751,1,79680
38.35780632,0,17.92580011,1,51143
40.47101105,0,21.36125118,0,64085
48.19371306,1,23.5785404,1,68428
31.48529395,0,24.17033821,1,65781
42.51380764,0,18.67163186,1,56930
46.23269969,1,27.27937123,0,70888
57.87620646,1,11.42038449,1,68325
36.6443517,0,5,0,36365
48.29431028,0,18.8003067,1,73666
34.87838044,0,12.56472618,0,37025
47.3522541,0,21.01353462,1,72216
43.28009551,0,23.80487963,0,62833
52.0493344,0,19.0562936,1,81437
44.58131484,0,16.70071653,1,57709
38.82488677,0,7.873937785,1,59661
39.18990468,0,13.87157661,0,47836
59.46352051,1,22.66874837,1,74746
48.83760709,0,22.99531966,1,69551
47.28965954,0,18.08893292,1,59057
55.18665495,0,24.78142869,1,80792
34.16286694,0,20.83289969,1,68069
46.2020001,1,9.879156129,1,59390
47.74584254,0,16.26445232,1,68741
37.40585808,1,18.86152872,1,62833
44.47855576,0,22.11089915,0,67949
37.58051501,1,17.41838599,1,55099
47.28644952,0,27.47851862,1,73233
45.45421064,0,13.96481287,1,54641
49.66201042,0,19.21316591,1,68220
45.2682666,0,21.47352834,1,83233
36.94833017,0,13.3842626,1,54951
45.7187396,0,15.51790956,1,53702
48.2104376,0,21.16110088,0,72921
40.45682283,0,18.81845545,1,57560
51.56454726,0,31.7707175,1,79339
37.37381049,0,19.20935574,0,53490
47.87014013,0,20.8255336,1,73003
49.20922035,0,12.7911448,1,60248
38.71951063,1,21.39848067,1,61839
44.1314987,1,33.08333617,0,90646
36.3536562,1,15.15778415,0,56468
50.19260754,0,18.55115492,1,64998
43.07044526,0,15.52487114,1,50921
41.44855835,0,23.33519384,0,63878
40.15878568,1,21.94213071,1,83174
38.39027489,1,17.9947662,1,53841
58.86277894,0,36.24329272,1,88322
42.24908548,0,14.07039373,1,45030
49.86044981,0,12.62373019,1,57095
48.49505435,1,16.03993059,0,67321
39.18639132,0,28.44598267,1,56872
44.83495189,0,24.17521707,1,70642
45.59627673,0,17.93868337,1,51142
35.38825168,0,29.37753492,0,65147
34.93315499,0,22.56621114,1,61641
47.43397961,0,5,1,53267
52.34535036,0,17.43950626,1,51782
55.36925646,0,17.62966644,1,81056
39.84442252,0,12.79855903,1,51364
48.71295738,1,22.27616081,1,78703
29.80693174,0,6.656816477,1,45539
40.1662298,1,17.14151208,1,61657
30.4609483,1,10.71873002,1,48697
47.63187597,0,23.85218611,1,60194
52.15506044,1,30.7127029,0,62898
40.51455287,0,22.21799412,1,59167
42.23003426,0,10.38328096,1,51420
46.92064999,1,17.93176744,1,60554
43.87282456,0,23.80673433,0,73227
56.69804084,0,19.61941235,1,64791
41.28202328,0,17.38301799,1,54456
49.93966981,1,15.74071398,1,79080
48.39194201,0,23.61768299,1,71429
41.02086169,0,17.69719047,0,42652
48.41707872,0,23.9350609,0,61686
33.67494298,0,17.77512089,1,52903
47.59803601,0,15.52663831,1,71771
46.86426855,1,18.39390739,0,60923
48.48625181,0,18.52945035,0,57377
46.04628674,0,9.592177502,0,60624
44.97842691,0,17.81718396,1,63384
47.13920509,0,35.6548909,0,78078
38.47345772,0,8.373339148,1,46830
55.4269105,0,30.51369783,1,74387
37.77098779,0,25.12388491,1,61198
57.78235254,0,28.63363268,1,79344
50.24185498,0,23.59238935,1,63819
58.80349459,0,7.694305359,1,65848
41.8561269,0,17.8370696,1,70482
41.71943177,0,22.93231136,1,72759
56.26770874,0,18.88817447,1,71463
50.67601824,0,21.01858726,1,81567
40.680827,1,24.27776797,1,53574
51.67193613,0,19.04399033,1,59883
52.78318393,0,32.42137638,1,85235
32.71731015,0,16.6286736,0,45342
52.89206777,0,16.26647046,1,74322
45.71196786,0,23.76390636,1,72485
46.13018204,1,29.17353124,1,70496
50.26828413,0,14.13886135,1,62861
40.84850622,0,15.63145735,1,61709
39.27004002,0,10.19465851,1,56682
44.84770574,0,26.33081214,1,67234
51.5589508,0,23.37907845,1,65893
47.91702259,0,10.25635252,0,45948
45.90683573,0,13.51359333,0,49620
50.24255649,1,15.74421387,1,77331
35.18745154,0,20.54717083,1,61613
51.42313165,0,26.46875507,1,73204
44.85412474,0,14.1314701,0,35143
38.71695329,0,14.39595178,1,68040
49.32912581,1,25.18713663,1,69088
47.43530138,0,15.60376336,1,61003
41.7241817,0,10.98229778,1,57332
48.49756498,0,16.13981817,1,60474
49.04613171,0,12.90938416,0,52207
44.92350215,0,9.096544212,1,59443
52.5819832,1,16.79074855,1,73995
36.7021745,0,16.09207747,0,43959
37.24509891,0,17.36042114,1,52534
41.47549058,0,20.75202148,1,69649
45.76103752,0,19.64834655,1,63864
36.48020534,0,21.95891264,1,66269
45.97785718,0,28.33401272,0,67706
43.37829871,0,12.55764652,1,59739
33.65808558,1,14.76257549,0,65821
40.38440651,1,21.43894366,1,66716
38.02715043,0,13.5067209,0,57395
42.43786012,0,13.71841444,1,60589
42.93559393,0,24.23093341,1,60278
45.56299989,1,25.00908459,0,67129
37.73603452,0,16.21319896,1,54392
53.60395496,0,13.5311589,1,81622
42.65251986,0,25.58186403,0,54410
42.65914419,0,29.16794635,1,69503
42.95040485,1,12.85202646,1,62875
50.20032058,0,21.87457522,1,69114
45.72189581,1,35.45801478,1,72531
49.06289695,1,30.40999081,1,76719
45.05188021,0,24.16309298,1,60876
45.33378492,0,11.90551776,1,62856
56.33561458,0,10.30994617,1,57517
57.16254359,0,27.68809311,1,66412
39.57000257,0,26.63241547,1,55951
45.7594132,0,18.17714518,1,68665
51.25107904,0,15.95003591,1,58579
45.96250745,1,22.77968741,1,54221
41.46155894,0,29.16677664,1,68819
49.48868084,0,22.47837125,0,68021
55.19069614,0,36.34020768,0,92158
45.04445911,1,17.06129921,1,67773
55.94503272,0,8.98376484,1,46627
47.32025566,0,20.33009286,1,69153
43.54977301,1,23.55887753,0,71741
38.25272667,0,13.17452462,0,45506
48.22094927,0,27.48969408,0,64554
58.36348907,1,5,1,51163
41.65047802,1,18.60110833,1,63160
41.77553178,0,17.44322544,1,72773
47.79020819,0,19.62663165,0,43822
36.44654257,0,16.31859205,1,57846
42.09085971,0,13.23336186,1,50197
40.81380005,1,21.23781702,1,68784
55.36217246,0,23.66594555,1,72947
59.52505237,0,15.75913265,1,71877
42.84508635,0,7.08897767,0,46388
47.2895775,0,18.80929353,1,68762
43.15398407,0,13.75110076,1,49766
48.13097514,0,12.38887665,1,55648
55.6696705,0,18.53354412,1,86063
51.08036717,0,17.96944966,1,69690
41.96224775,1,18.74898112,1,59447
32.45474573,1,16.18171687,0,43811
49.63262631,0,14.89909881,1,68780
41.82661995,0,34.17268472,0,60028
38.64136799,0,15.54660869,1,65155
51.4730691,0,22.81470738,1,61834
53.12664055,0,24.37511777,1,82417
43.16191878,1,21.81577752,0,61048
44.93778651,1,19.15900437,1,57017
45.80264672,0,19.30397367,1,60784
40.49340171,0,15.79577242,0,52069
53.18377428,1,21.36209621,1,76405
41.65034053,0,13.10171844,0,49680
55.83286452,0,24.68255467,1,75758
44.20913711,0,13.64642031,1,52324
43.03597978,1,20.70300016,1,64088
53.06326166,0,27.20034064,1,78999
46.0738098,0,18.94151671,1,62962
42.08392944,0,15.13952382,1,69029
37.47477879,1,21.13511764,1,49776
52.38949627,0,32.47738678,1,80059
45.25322761,0,21.41587674,0,61350
37.50280968,0,9.109240103,1,41891
41.84939271,0,20.38368734,1,56323
45.94349025,1,12.43224298,1,59723
47.08783136,1,27.73227382,1,84379
39.63882948,0,29.10310356,0,58187
48.68417067,0,5.900555146,0,52896
47.78711748,0,25.14664132,1,58837
52.05303626,0,27.01662991,1,59563
68.09900863,0,47.26601985,1,108296
54.53560656,0,35.92838321,1,95962
42.99542826,0,22.02090341,1,61864
51.11560703,0,16.82868939,1,61562
49.74127838,0,21.15659427,1,61044
57.89776927,0,40.11218939,1,74351
51.92908768,0,28.91957199,1,72003
47.68274287,0,15.68125067,1,61589
53.70173176,0,18.47760946,1,74027
54.59973356,1,35.16823751,1,79680
40.680827,1,24.27776797,1,53574
51.67193613,0,19.04399033,1,59883
52.78318393,0,32.42137638,1,85235
32.71731015,0,16.6286736,0,45342
52.89206777,0,16.26647046,1,74322
45.71196786,0,23.76390636,1,72485
46.13018204,1,29.17353124,1,70496
50.26828413,0,14.13886135,1,62861
40.84850622,0,15.63145735,1,61709
39.27004002,0,10.19465851,1,56682
44.84770574,0,26.33081214,1,67234
51.5589508,0,23.37907845,1,65893
47.91702259,0,10.25635252,0,45948
45.90683573,0,13.51359333,0,49620
50.24255649,1,15.74421387,1,77331
35.18745154,0,20.54717083,1,61613
51.42313165,0,26.46875507,1,73204
44.85412474,0,14.1314701,0,35143
38.71695329,0,14.39595178,1,68040
49.32912581,1,25.18713663,1,69088
47.43530138,0,15.60376336,1,61003
41.7241817,0,10.98229778,1,57332
48.49756498,0,16.13981817,1,60474
49.04613171,0,12.90938416,0,52207
44.92350215,0,9.096544212,1,59443
52.5819832,1,16.79074855,1,73995
36.7021745,0,16.09207747,0,43959
37.24509891,0,17.36042114,1,52534
41.47549058,0,20.75202148,1,69649
45.76103752,0,19.64834655,1,63864
36.48020534,0,21.95891264,1,66269
45.97785718,0,28.33401272,0,67706
43.37829871,0,12.55764652,1,59739
33.65808558,1,14.76257549,0,65821
40.38440651,1,21.43894366,1,66716
38.02715043,0,13.5067209,0,57395
42.43786012,0,13.71841444,1,60589
42.93559393,0,24.23093341,1,60278
45.56299989,1,25.00908459,0,67129
37.73603452,0,16.21319896,1,54392
53.60395496,0,13.5311589,1,81622
42.65251986,0,25.58186403,0,54410
42.65914419,0,29.16794635,1,69503
42.95040485,1,12.85202646,1,62875
50.20032058,0,21.87457522,1,69114
45.72189581,1,35.45801478,1,72531
49.06289695,1,30.40999081,1,76719
45.05188021,0,24.16309298,1,60876
45.33378492,0,11.90551776,1,62856
56.33561458,0,10.30994617,1,57517
57.16254359,0,27.68809311,1,66412
39.57000257,0,26.63241547,1,55951
45.7594132,0,18.17714518,1,68665
51.25107904,0,15.95003591,1,58579
45.96250745,1,22.77968741,1,54221
41.46155894,0,29.16677664,1,68819
49.48868084,0,22.47837125,0,68021
55.19069614,0,36.34020768,0,92158
45.04445911,1,17.06129921,1,67773
55.94503272,0,8.98376484,1,46627
47.32025566,0,20.33009286,1,69153
43.54977301,1,23.55887753,0,71741
38.25272667,0,13.17452462,0,45506
48.22094927,0,27.48969408,0,64554
58.36348907,1,5,1,51163
41.65047802,1,18.60110833,1,63160
41.77553178,0,17.44322544,1,72773
47.79020819,0,19.62663165,0,43822
36.44654257,0,16.31859205,1,57846
42.09085971,0,13.23336186,1,50197
40.81380005,1,21.23781702,1,68784
55.36217246,0,23.66594555,1,72947
59.52505237,0,15.75913265,1,71877
42.84508635,0,7.08897767,0,46388
47.2895775,0,18.80929353,1,68762
43.15398407,0,13.75110076,1,49766
48.13097514,0,12.38887665,1,55648
55.6696705,0,18.53354412,1,86063
51.08036717,0,17.96944966,1,69690
41.96224775,1,18.74898112,1,59447
32.45474573,1,16.18171687,0,43811
49.63262631,0,14.89909881,1,68780
41.82661995,0,34.17268472,0,60028
38.64136799,0,15.54660869,1,65155
51.4730691,0,22.81470738,1,61834
53.12664055,0,24.37511777,1,82417
43.16191878,1,21.81577752,0,61048
44.93778651,1,19.15900437,1,57017
45.80264672,0,19.30397367,1,60784
40.49340171,0,15.79577242,0,52069
53.18377428,1,21.36209621,1,76405
41.65034053,0,13.10171844,0,49680
55.83286452,0,24.68255467,1,75758
44.20913711,0,13.64642031,1,52324
43.03597978,1,20.70300016,1,64088
53.06326166,0,27.20034064,1,78999
46.0738098,0,18.94151671,1,62962
42.08392944,0,15.13952382,1,69029
37.47477879,1,21.13511764,1,49776
52.38949627,0,32.47738678,1,80059
45.25322761,0,21.41587674,0,61350
37.50280968,0,9.109240103,1,41891
41.84939271,0,20.38368734,1,56323
45.94349025,1,12.43224298,1,59723
47.08783136,1,27.73227382,1,84379
39.63882948,0,29.10310356,0,58187
48.68417067,0,5.900555146,0,52896
47.78711748,0,25.14664132,1,58837
52.05303626,0,27.01662991,1,59563
68.09900863,0,47.26601985,1,108296
54.53560656,0,35.92838321,1,95962
42.99542826,0,22.02090341,1,61864
51.11560703,0,16.82868939,1,61562
49.74127838,0,21.15659427,1,61044
57.89776927,0,40.11218939,1,74351
51.92908768,0,28.91957199,1,72003
47.68274287,0,15.68125067,1,61589
53.70173176,0,18.47760946,1,74027
54.59973356,1,35.16823751,1,79680
40.680827,1,24.27776797,1,53574
51.67193613,0,19.04399033,1,59883
52.78318393,0,32.42137638,1,85235
32.71731015,0,16.6286736,0,45342
52.89206777,0,16.26647046,1,74322
45.71196786,0,23.76390636,1,72485
46.13018204,1,29.17353124,1,70496
50.26828413,0,14.13886135,1,62861
40.84850622,0,15.63145735,1,61709
39.27004002,0,10.19465851,1,56682
44.84770574,0,26.33081214,1,67234
51.5589508,0,23.37907845,1,65893
47.91702259,0,10.25635252,0,45948
45.90683573,0,13.51359333,0,49620
50.24255649,1,15.74421387,1,77331
35.18745154,0,20.54717083,1,61613
51.42313165,0,26.46875507,1,73204
44.85412474,0,14.1314701,0,35143
38.71695329,0,14.39595178,1,68040
49.32912581,1,25.18713663,1,69088
47.43530138,0,15.60376336,1,61003
41.7241817,0,10.98229778,1,57332
48.49756498,0,16.13981817,1,60474
49.04613171,0,12.90938416,0,52207
44.92350215,0,9.096544212,1,59443
52.5819832,1,16.79074855,1,73995
36.7021745,0,16.09207747,0,43959
37.24509891,0,17.36042114,1,52534
41.47549058,0,20.75202148,1,69649
45.76103752,0,19.64834655,1,63864
36.48020534,0,21.95891264,1,66269
45.97785718,0,28.33401272,0,67706
43.37829871,0,12.55764652,1,59739
33.65808558,1,14.76257549,0,65821
40.38440651,1,21.43894366,1,66716
38.02715043,0,13.5067209,0,57395
42.43786012,0,13.71841444,1,60589
42.93559393,0,24.23093341,1,60278
45.56299989,1,25.00908459,0,67129
37.73603452,0,16.21319896,1,54392
53.60395496,0,13.5311589,1,81622
42.65251986,0,25.58186403,0,54410
42.65914419,0,29.16794635,1,69503
42.95040485,1,12.85202646,1,62875
50.20032058,0,21.87457522,1,69114
45.72189581,1,35.45801478,1,72531
49.06289695,1,30.40999081,1,76719
45.05188021,0,24.16309298,1,60876
45.33378492,0,11.90551776,1,62856
56.33561458,0,10.30994617,1,57517
57.16254359,0,27.68809311,1,66412
39.57000257,0,26.63241547,1,55951
45.7594132,0,18.17714518,1,68665
51.25107904,0,15.95003591,1,58579
45.96250745,1,22.77968741,1,54221
41.46155894,0,29.16677664,1,68819
49.48868084,0,22.47837125,0,68021
55.19069614,0,36.34020768,0,92158
45.04445911,1,17.06129921,1,67773
55.94503272,0,8.98376484,1,46627
47.32025566,0,20.33009286,1,69153
43.54977301,1,23.55887753,0,71741
38.25272667,0,13.17452462,0,45506
48.22094927,0,27.48969408,0,64554
58.36348907,1,5,1,51163
41.65047802,1,18.60110833,1,63160
41.77553178,0,17.44322544,1,72773
47.79020819,0,19.62663165,0,43822
36.44654257,0,16.31859205,1,57846
42.09085971,0,13.23336186,1,50197
40.81380005,1,21.23781702,1,68784
55.36217246,0,23.66594555,1,72947
59.52505237,0,15.75913265,1,71877
42.84508635,0,7.08897767,0,46388
47.2895775,0,18.80929353,1,68762
43.15398407,0,13.75110076,1,49766
48.13097514,0,12.38887665,1,55648
55.6696705,0,18.53354412,1,86063
51.08036717,0,17.96944966,1,69690
41.96224775,1,18.74898112,1,59447
32.45474573,1,16.18171687,0,43811
49.63262631,0,14.89909881,1,68780
41.82661995,0,34.17268472,0,60028
38.64136799,0,15.54660869,1,65155
51.4730691,0,22.81470738,1,61834
53.12664055,0,24.37511777,1,82417
43.16191878,1,21.81577752,0,61048
44.93778651,1,19.15900437,1,57017
45.80264672,0,19.30397367,1,60784
40.49340171,0,15.79577242,0,52069
53.18377428,1,21.36209621,1,76405
41.65034053,0,13.10171844,0,49680
55.83286452,0,24.68255467,1,75758
44.20913711,0,13.64642031,1,52324
43.03597978,1,20.70300016,1,64088
53.06326166,0,27.20034064,1,78999
46.0738098,0,18.94151671,1,62962
42.08392944,0,15.13952382,1,69029
37.47477879,1,21.13511764,1,49776
52.38949627,0,32.47738678,1,80059
45.25322761,0,21.41587674,0,61350
37.50280968,0,9.109240103,1,41891
41.84939271,0,20.38368734,1,56323
45.94349025,1,12.43224298,1,59723
47.08783136,1,27.73227382,1,84379
39.63882948,0,29.10310356,0,58187
48.68417067,0,5.900555146,0,52896
47.78711748,0,25.14664132,1,58837
52.05303626,0,27.01662991,1,59563
68.09900863,0,47.26601985,1,108296
54.53560656,0,35.92838321,1,95962
42.99542826,0,22.02090341,1,61864
51.11560703,0,16.82868939,1,61562
49.74127838,0,21.15659427,1,61044
57.89776927,0,40.11218939,1,74351
51.92908768,0,28.91957199,1,72003
47.68274287,0,15.68125067,1,61589
53.70173176,0,18.47760946,1,74027
54.59973356,1,35.16823751,1,79680
